ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
6038,0.7604,7815,0.6871,397200000,0.3356,4841,1.88,4861,0.9596,985600,0.6893,849.6,0.8785
8502,0.7835,7596,0.8332,7.54E+08,0.2392,4342,2.287,4343,0.9999,347000,0.661,1060,0.8235
9079,0.7067,8001,0.8192,403700000,0.2578,5258,1.821,5329,1.002,1039000,0.6402,827.2,0.9122
9125,0.6764,10130,0.6683,18200000,0.3774,4561,2.157,4553,0.9788,1528000,0.5215,1254,1.084
12040,0.5883,8405,0.842,1696000,0.5747,4296,1.939,4557,0.9478,2954000,0.4898,1177,0.7677
10470,0.9769,12310,0.6823,18120000,0.3329,5316,2.362,4039,0.8949,1176000,0.5409,1254,0.8989
9567,0.7446,8935,0.8505,2.03E+09,0.2352,5101,1.908,4633,1.021,818600,0.6141,1296,1.056
8565,0.9634,8178,0.7712,3.69E+08,0.2883,4931,2.032,5059,0.864,28860000,0.3125,1062,1.09
6830,1.171,7033,0.7842,886100000,0.2416,5712,3.695,6013,0.8612,1776000,0.4973,967.7,0.8684
7990,0.8149,9509,0.642,2.72E+09,0.2174,4613,1.889,5092,1.056,24510000,0.3205,813.4,0.7889
7692,0.7238,8281,0.758,5.04E+09,0.2156,5359,2.12,4245,0.9609,82900000,0.3369,1234,0.74
11210,0.7278,8939,0.7572,42010000,0.2958,5159,2.076,4175,1.031,5749000,0.4283,1186,0.9198
8730,1.005,8103,0.7468,2014000,0.4428,3805,1.867,4051,1.026,1538000,0.4776,1039,0.9564
7467,0.825,8613,0.6276,22390000,0.3905,4185,1.512,4552,1,2467000,0.485,1126,0.861
8582,0.9256,12160,0.5317,148100,1.097,4535,1.729,4312,1.11,120700,1.051,951,1.116
6239,0.762,9837,0.7305,4.42E+09,0.3722,4748,1.695,4381,0.8861,3998000,0.43,1139,0.7641
10070,0.7349,7960,0.8051,135500000,0.566,3919,2.288,4646,0.8574,19490000,0.3162,1003,1.049
7033,0.8815,7367,0.726,71990000,0.2769,4794,1.834,3723,0.8649,37520000,0.4325,879.9,0.7466
10970,0.8069,8559,0.8015,39560000,0.2902,3904,2.076,4537,1.056,2586000,0.5326,1020,0.9859
7220,0.7538,7331,0.6962,3077000,0.4662,5750,1.794,4815,0.8603,772800,0.5344,1212,0.9242
7971,0.7959,8494,0.7238,3444000,0.4494,5628,2.2,4477,1.028,6984000,0.4592,1297,0.7726
9880,0.7941,5413,0.8756,11290000,0.3438,5354,1.941,4117,0.8668,24990000,0.3669,1182,1.02
8983,0.7648,9725,0.6769,448200000,0.3022,4349,2.049,4478,0.9927,24990000,0.3669,1068,0.8599
6830,0.9196,8308,0.7731,9.48E+08,0.2264,5521,2.277,4755,0.9727,3180000,0.4334,983.2,1.098
6428,0.9704,13450,0.5966,8.15E+09,0.2397,5338,1.81,4942,0.8741,126900,1.202,1126,0.9873
7344,0.9935,7348,0.7708,9.21E+09,0.1874,3399,2.324,5020,1.032,186800,0.9709,1018,1.359
7089,1.024,9565,0.6312,1330000,0.4401,4232,2.439,4475,0.655,3493000,0.4534,895.4,0.8345
8570,0.8604,8292,0.6634,1730000,0.5174,4490,2.037,4323,0.7929,279900,0.7502,899.9,0.8539
7997,0.8355,10380,0.7608,8100000,0.397,4884,2.084,4239,1.007,614600000,0.2694,976.6,0.8605
7917,0.8528,9462,0.6774,6.74E+09,0.2434,4463,2.121,4642,0.9881,502600,0.6164,944.4,0.9818
7600,0.8135,8412,0.7353,7.00E+09,0.1844,4420,2.02,5012,0.8134,229600,0.8368,1353,0.9026
8308,0.8725,10110,0.6917,9.06E+09,0.217,5551,2.34,4724,1.168,71240,1.45,1432,0.9533
9948,0.8159,8080,0.8061,5.82E+09,0.2034,5144,1.84,4279,1.095,66570,1.437,1065,0.8749
6643,1.06,8870,0.7221,9235000,0.4475,5614,2.113,4122,1.108,173000,1.158,1128,1.006
8212,0.8001,9606,0.7519,36680000,0.3339,4470,1.934,5441,0.9655,69730,1.719,906.3,0.891
6075,0.8564,10710,0.7635,4058000,0.4309,4855,1.788,4566,0.8597,179200,1.025,716.2,1.078
8538,0.6954,14470,0.6511,1262000,0.5298,5082,2.235,4973,1.024,291000,0.7952,1257,0.8263
7526,0.9398,12790,0.5952,221500,0.7117,4248,1.623,4141,0.9193,675700,0.5857,878.4,0.7594
10300,0.8797,12570,0.6775,2.19E+08,0.2734,4985,1.765,4708,0.811,1241000,0.5903,1216,0.8186
7533,0.8628,7235,0.8531,559800000,0.2263,4840,1.629,4658,1.033,73510,1.154,1069,0.9476
7429,0.8972,7737,0.5562,316200000,0.2832,4739,1.816,5258,1.064,764600,0.5361,1167,1.019
7203,0.8277,8175,0.6362,561200000,0.2472,5024,2.634,4906,1.076,13440000,0.3867,1120,0.8716
8038,0.8101,10330,0.6592,4.25E+09,0.2268,4646,3.154,5230,0.8151,15720000,0.3412,943,0.7752
6445,0.9507,9350,0.7739,6.89E+09,0.1812,4313,2.536,4770,0.9175,5194000,0.3817,1234,0.8192
12910,0.6537,12810,0.6021,2.37E+09,0.2241,4403,1.997,5111,0.9184,512000,0.7009,1361,0.9001
9022,0.7614,10730,0.6263,2.94E+09,0.2133,5799,1.921,4297,0.9368,2270000,0.4504,851.5,0.7437
8083,1.048,9014,0.5749,6.70E+09,0.2088,4957,2.302,5099,1.009,822000,0.6115,1270,0.9849
7687,1.019,8241,0.8178,9.41E+09,0.1978,5502,1.863,4186,0.9149,1577000,0.5526,1059,1.003
7791,0.819,7742,0.7278,69980000,0.3234,4407,2.389,4909,1.033,839100,0.5908,1187,0.8507
7194,0.9357,10610,0.7883,42670000,0.3249,4620,1.93,4441,1.02,223700,0.8304,959.1,0.992
8710,0.8966,9087,0.8241,138600000,0.2624,4467,2.326,4595,1.022,796500,0.6863,1337,0.847
10710,0.7705,7838,0.7797,98240000,0.3245,4365,1.842,4118,0.9482,412900,0.7632,1036,0.8632
22870,0.4765,8502,0.7346,87710000,0.2934,4930,2.143,4326,0.9117,526400,0.7226,1318,0.947
7935,0.8962,11640,0.5961,1.44E+09,0.2457,4591,1.862,4691,1.038,5500000,0.3534,920.7,0.8515
7594,1.002,7624,0.9259,1.91E+09,0.2261,4794,1.941,4648,0.9395,1.00E+07,0.4403,1021,0.9863
7814,1.001,12000,0.6561,3.06E+09,0.2458,4324,1.915,4019,0.907,7852000,0.4823,1257,0.9243
6640,0.89,8901,0.791,2.56E+09,0.2155,4513,1.756,5101,0.7742,615500,0.642,1153,0.8234
8541,0.8459,9759,0.6781,1.71E+09,0.2444,4516,2.047,3905,1.068,218700,1.486,1138,0.8394
8286,0.8977,11740,0.5411,137200000,0.2837,4963,1.925,4344,0.8948,228800,0.8233,1611,0.8034
9972,0.7653,9203,0.8269,559600000,0.2698,4230,1.975,4527,0.9662,215000,0.8819,1166,0.8929
6941,0.907,11360,0.5424,607600000,0.2997,4472,1.92,4344,1.053,283900,0.9372,1198,0.6669
8022,1.383,11400,0.7082,8680000,0.3745,4655,2.042,4629,0.9202,130400,1.203,1153,0.6645
12320,0.7623,13350,0.5674,1.67E+09,0.1979,4580,1.984,4470,0.893,200200,1.453,1116,0.7656
8152,0.763,11700,0.6323,6.67E+09,0.1993,4710,1.882,4957,0.9052,6863000,1.431,1274,0.9855
10470,0.7953,13170,0.6461,3.82E+09,0.2151,3841,2.287,4652,0.9982,117500,1.048,1095,0.7172
8447,0.7739,8340,0.6323,2.98E+09,0.2081,3789,1.678,4522,0.8106,292000,1.073,1220,1.103
8265,0.9077,11560,0.6195,2.60E+09,0.2144,3771,1.92,4163,1.028,126700,1.136,1088,0.9014
7718,0.98,12110,0.6272,1.51E+09,0.2238,3918,1.837,3933,0.8163,155700000,0.3065,1247,0.7965
8083,0.9147,7573,0.7158,1.32E+09,0.2215,4266,1.594,3791,1.029,2085000,0.8383,897.4,0.9157
9567,0.7021,6133,0.8269,318500000,0.231,4091,1.747,4923,0.9558,3.24E+08,1.343,1183,0.8996
8697,0.7656,9863,0.7218,10230000,0.3774,5274,2.568,5198,0.856,43380000,0.3106,1533,0.849
9358,0.9251,8184,0.6134,1989000,0.4666,4746,1.886,4573,0.9948,10890000,0.4899,1065,1.028
7951,0.6989,10770,0.5869,10920000,0.3978,4583,2.23,4622,1.006,40830000,0.4496,1235,0.7358
8932,1.042,7617,0.8627,91250000,0.2768,5172,2.465,4922,0.956,34670000,0.3257,1258,0.9086
9022,0.756,8470,0.7413,625700000,0.2315,5080,2.055,4169,0.9095,34670000,0.3257,892.3,0.7423
7493,0.682,8782,0.6536,7.48E+09,0.223,4450,1.845,5408,0.782,43540000,0.3842,1018,0.7671
7878,0.8862,7748,0.7064,1.06E+09,0.2918,4452,1.952,4202,1.027,30070000,0.4405,1359,0.8042
8802,0.8127,10920,0.6542,929900000,0.2324,4841,1.713,5345,0.9814,342500,1.267,1088,0.7879
14010,0.5463,9969,0.7372,889100000,0.207,4767,1.805,4145,0.7775,73420,1.39,1016,0.6717
6495,1.018,8029,0.707,153500000,0.2893,5769,2.717,4225,1.003,51910,1.696,1003,0.7779
8814,0.7454,10180,0.7797,3.25E+09,0.2254,5107,2.358,4336,0.8592,141800,1.058,888.5,0.8471
10300,0.9758,8665,0.7129,46480000,0.3241,4455,2.075,4778,0.9141,79170,1.571,1286,0.9276
7766,0.6877,9253,0.6832,1.28E+08,0.293,3878,1.934,4857,0.9205,306200,0.9485,1275,1.078
8298,0.7779,9058,0.6049,461200000,0.2531,4712,2.272,4721,0.951,7412000,0.5043,1316,0.9208
7467,0.9152,8973,0.7109,3.44E+09,0.228,5638,2.104,5339,0.9658,357100,0.7555,1472,0.7169
7286,0.9385,8837,0.724,25020000,0.3274,3724,1.891,4154,0.9291,66060,1.258,1157,0.6736
8363,0.8533,10990,0.5224,17720000,0.3474,4720,2.312,4543,0.9096,177200,1.086,1266,0.8977
7442,0.8519,11680,0.6036,4475000,0.4505,4724,2.052,4336,0.9943,386500,0.714,1201,1.014
9004,0.906,13200,0.7431,115900000,0.2885,4618,1.623,4332,1.009,2268000,0.529,1082,0.8816
9761,0.7961,7597,0.8341,464100000,0.2309,4690,2.162,4932,0.8377,5481000,0.3925,931.6,0.8894
11410,0.7783,8474,0.6663,16800000,0.3541,4968,2.56,5003,0.8647,4690000,0.4672,953.8,0.8874
5736,0.6949,11330,0.754,3.93E+09,0.2318,4912,1.943,4700,0.9891,573900,0.5991,928.6,0.7865
5356,0.9146,9653,0.6498,133200000,0.3329,4215,2.17,4199,1.04,315000,0.7123,995.8,0.7085
8723,0.8245,11060,0.7879,845800,0.5529,3831,1.936,4839,1.003,1941000,0.475,1138,0.674
8023,1.078,7465,0.7016,2408000,0.4377,4716,2.224,5655,0.9838,2708000,0.4629,1183,0.9941
8957,0.9908,10180,0.69,63560000,0.2732,3952,1.964,4156,1.006,23080000,0.357,943.9,1.022
7832,0.6997,12680,0.6797,43140000,0.3223,5324,2.436,5527,0.966,7685000,0.3756,1190,0.9621
6424,0.7975,6277,0.6825,4.02E+09,0.2735,4180,4.554,4063,0.9561,6548000,0.4525,1038,1.034
9146,0.7292,9623,0.5104,2.04E+09,0.2312,2759,4.255,4736,1.005,4476000,0.4329,1132,0.7816
6661,0.9482,15750,0.5143,241800000,0.2665,3935,1.739,4430,0.9565,68770000,0.2743,1129,0.9306
9249,0.7606,7111,0.797,39010000,0.3003,3808,1.991,5034,0.9264,8074000,0.4742,1057,1.088
9471,0.7727,12860,0.5789,5875000,0.412,4808,2.266,3932,0.9226,3.53E+09,0.1964,1185,0.805
11270,0.8524,16000,0.5217,5.35E+09,0.2262,6360,2.686,4731,0.9664,7.38E+09,0.214,1294,0.9094
7934,0.9117,7474,0.7213,7.94E+09,0.2113,5237,2.087,3479,0.8708,7.38E+09,0.214,1405,1.273
9432,0.6639,6974,0.6662,530700,0.7019,4645,1.952,4220,1.019,7.38E+09,0.214,1385,0.8046
7729,0.8237,9559,0.6872,3327000,0.5305,4201,1.984,5007,0.8091,566200000,0.2326,1337,0.832
8213,0.8559,7143,0.6221,8611000,0.3678,4966,2.346,4912,0.8794,567900000,0.2684,1064,0.9298
7431,1.132,10420,0.6613,20330000,0.3969,4402,2.049,5291,0.9515,322700000,0.284,964.6,0.7629
8951,0.7721,12490,0.6072,431400000,0.2547,4415,2,4620,0.8679,328200000,0.2834,949.1,0.9419
8237,0.8094,8609,0.6539,559300000,0.226,5111,2.003,4836,0.9885,3.48E+09,0.2951,1355,1.005
7943,1.052,11350,0.6633,78130000,0.2678,5500,1.832,3901,0.9497,2149000,1.616,964.1,0.8461
8933,1.359,12120,0.5493,1.08E+09,0.2058,4809,1.889,4123,0.7832,1.92E+09,2.249,939.6,0.9695
9208,0.7812,9776,0.7133,357400,0.7651,4446,2.301,3854,0.9578,65210,5.695,1091,0.9437
7354,0.8245,8039,0.7546,940800,0.5324,4456,2.215,4212,0.9483,6.87E+09,7.245,1133,0.8318
7806,0.9628,9748,0.8183,2434000,0.4834,4224,2.052,4832,0.9877,242800000,7.779,1355,0.9578
10230,0.7837,11910,0.5894,892000,0.803,4592,1.918,5325,1.023,4587000,9.372,944.5,0.9161
7977,0.8217,14830,0.7932,5849000,0.4932,4675,1.766,4272,1.035,96260,7.856,1097,0.7619
7550,0.835,12490,0.5142,141400000,0.294,5613,2.826,4264,0.9184,871500000,3.362,933.7,0.9691
11080,0.6469,12220,0.6027,7855000,0.3962,5668,2.201,5152,0.9084,9.53E+09,0.2237,996.8,0.7851
9442,0.7435,8742,0.664,167200000,0.2519,4596,2.097,4542,1.028,17600000,0.4039,946.7,1.042
6987,0.9695,9716,0.9237,201900000,0.2856,5117,2.247,4841,0.986,61850000,0.3321,1108,0.9225
7763,0.8315,8953,0.806,2.28E+09,0.2187,4196,2.369,4514,1.012,52220000,0.3225,1117,0.987
10620,0.9017,7198,0.7185,7.67E+09,0.1997,4389,1.536,4689,0.9079,95540000,0.2785,1095,0.9234
8491,0.5921,9455,0.8513,815900,0.5998,5063,1.668,4592,0.9198,1.39E+09,0.3575,1177,1.14
6166,0.9395,9151,0.6707,54520000,0.3,4736,1.823,5563,0.9297,663300000,0.3318,1505,0.755
5678,0.9181,13920,0.5578,2.14E+08,0.238,4570,1.774,6171,0.856,8099000,0.3819,905.6,0.8355
8039,1.091,13690,0.6004,43570000,0.3126,4277,2.338,4976,0.9356,1.21E+09,0.2662,1111,0.9502
5043,1.062,14300,0.5959,3.10E+08,0.2522,4400,1.917,4789,1.094,2.96E+09,0.2705,1026,1.077
6483,0.9764,8057,0.75,100600000,0.298,4753,2.323,4056,1.16,282900000,0.3306,1547,0.848
9479,0.7985,6686,0.7414,1.56E+08,0.2861,5584,2.488,4198,0.9443,620600,0.7365,1120,0.9111
8254,0.8947,8553,0.7003,2.54E+09,0.2259,4212,2.177,5091,0.9289,263800,0.8273,1046,1.22
8893,0.9516,8653,0.7792,651300000,0.2772,4269,2.192,3520,0.7689,549500000,0.29,1370,1.001
7070,0.7455,11780,0.648,561900000,0.2375,4355,1.943,3611,1.15,1.11E+09,0.258,1154,0.7255
9087,0.7056,9574,0.6524,5.10E+09,0.2215,4331,1.843,4471,0.9831,1.11E+09,0.258,1006,0.7281
5863,1.082,12620,0.6917,95120000,0.3252,4706,2.155,4209,1.012,1.11E+09,0.258,878.8,0.8952
8335,1.006,12220,0.5913,124900000,0.293,4643,2.035,4521,0.9166,520900000,0.3302,909.7,0.7265
9675,1.008,8147,0.7757,198200000,0.2757,4815,1.988,3617,1.001,1.27E+09,0.2913,1376,0.7697
6382,1.101,10790,0.7721,203400000,0.2684,4754,2.083,4801,1.24,1.62E+09,0.2252,1547,0.8837
9254,1.189,8096,0.647,838600000,0.2348,5252,1.868,4498,0.9066,1238000,0.6187,994.5,0.7505
9800,1.166,7456,0.7687,3.46E+09,0.2113,4166,2.679,4806,0.8472,3104000,0.5566,1003,0.9237
7560,0.8176,8433,0.8396,6.35E+09,0.2057,3677,2.481,5424,0.9662,11910000,0.3947,885.8,0.8493
8922,0.7423,10850,0.6921,860300000,0.2226,5084,1.949,4430,1.08,25380000,0.3385,1214,1.236
7129,0.7518,8602,0.7791,12060000,0.3353,3664,2.094,4879,0.9736,192200000,0.2779,1080,0.7341
8392,0.8691,12040,0.5508,13940000,0.3785,6273,2.556,3907,0.9504,367400000,0.2711,1219,0.8788
7471,0.7861,10280,0.8071,1.59E+09,0.2227,4449,2.201,3864,0.9864,5686000,0.4791,1361,0.9239
11160,0.7864,10650,0.6371,2.78E+09,0.2126,4796,2.004,4318,0.7967,2481000,0.6137,1126,0.8026
10870,0.797,7288,0.7121,3.80E+09,0.2081,5181,2.157,4933,1.111,4.73E+09,0.2249,1108,0.9116
9453,0.8502,8794,0.7193,6.70E+09,0.1869,4282,1.603,5357,0.9886,4.73E+09,0.2249,1217,1.009
13300,0.6914,8478,0.7615,4.27E+09,0.2558,3872,2.59,4248,1.046,1.36E+09,0.2644,1055,0.9148
8254,0.9378,9436,0.6886,314300000,0.2635,4023,1.967,4148,0.7807,737800000,0.2659,1307,0.9087
8094,1.021,7847,0.7121,128800000,0.2926,4007,2.468,4162,0.9226,737800000,0.2659,991.1,1.079
7038,0.8721,8496,0.5516,408700000,0.2517,4438,1.373,4474,0.9571,5589000,0.3743,1345,0.8211
8412,1.874,10420,0.7879,8766000,0.3706,4375,2.315,4131,0.7695,372400,0.8216,1267,0.7747
6574,0.9147,8437,0.6332,18070000,0.4156,5055,2.074,4874,0.897,138100,1,1288,0.8273
8531,0.8527,8070,0.817,3221000,0.4959,4787,2.114,5226,0.7712,194300,0.9078,1311,0.896
9820,0.7139,10960,0.6759,2764000,0.4673,4245,2.135,4546,0.9746,754600,0.8614,819.2,0.673
7790,0.7366,9000,0.7506,210200000,0.2774,4216,1.739,4289,0.9555,56320,1.296,1312,0.828
8084,0.9763,9183,0.6077,1.77E+09,0.242,4900,2.116,4568,0.9867,239900,1.061,768.3,1.147
6387,1.056,9191,0.6164,978200000,0.2777,5015,2.025,4582,0.9983,2597000,0.6124,1052,0.8261
8503,1.041,11270,0.5871,9077000,0.3707,4227,1.7,4295,0.8681,26190000,0.2894,1055,0.8655
6186,1.019,8393,0.7342,202300000,0.3019,5007,2.112,4157,0.8812,74140000,0.3026,966.8,0.9846
7881,1.047,13080,0.5418,49290000,0.3339,4814,1.757,4364,1.019,137600000,0.273,1085,1.095
8406,1.083,9636,0.6791,247100000,0.3001,4268,2.467,5637,0.899,165300000,0.3232,1027,0.7816
8907,0.9197,9128,0.7586,197400000,0.3334,5135,1.926,4610,0.9205,620700,0.5644,1209,1.157
9435,0.8451,11190,0.6196,8.30E+09,0.2303,4924,2.251,3911,1.08,116400,1.223,1057,1.166
8156,0.9082,8796,0.769,1.02E+09,0.2192,4896,2.241,4558,1.052,2765000,0.4756,1080,0.9979
5621,1.121,8080,0.8704,4.52E+09,0.2011,4031,1.808,4543,0.8312,161000,1.363,960.7,0.7417
7753,1.474,12510,0.5852,39020000,0.3152,4759,2.287,4393,1.006,1191000,0.547,711.5,0.7327
8803,0.9001,8290,0.6816,3368000,0.5189,4853,2.193,5257,0.9743,866000,0.5918,898.7,0.6842
8549,0.7778,7659,0.7829,1235000,0.5231,5794,2.232,4554,0.8851,6512000,0.3968,1162,0.8893
7165,0.9028,7937,0.8755,741500,0.6939,4376,1.719,3960,0.9387,28890000,0.3625,1039,0.8567
6918,1.025,11790,0.5594,224200000,0.2642,3937,1.835,5399,0.7957,127200,1.129,1269,0.9753
10150,0.7008,9367,0.7589,6.23E+09,0.1894,5043,2.261,5580,0.8617,152100,0.9865,1010,0.7695
8495,0.7868,8474,0.7436,1.77E+09,0.226,3766,1.468,4355,0.961,730000,0.6187,975.5,0.8876
7346,0.8162,10920,0.5511,1.19E+09,0.2284,4532,2.264,4588,1.174,730000,0.6187,1280,0.9869
8544,0.9807,10110,0.8658,167800000,0.2744,4308,1.983,4597,1.221,9.00E+05,0.5436,1093,0.9974
8911,0.6651,7935,0.6206,7560000,0.5687,4615,2.244,4472,0.9108,1136000,0.5467,1264,0.9761
9448,0.9266,11630,0.7744,1.48E+09,0.2061,4347,2.094,4365,0.8739,24020000,0.4176,1531,0.8451
6967,0.901,9064,0.7582,670300000,0.2448,4476,1.832,3957,0.7815,7297000,0.4694,1097,0.7889
16270,0.562,9530,0.8494,817400000,0.2103,4511,2.029,5025,0.9014,26610000,0.3908,1707,0.8869
9019,0.8289,9962,0.7213,3.98E+09,0.2011,4538,1.81,5575,0.8329,59560000,0.3207,1280,0.9749
8842,0.9455,10520,0.5142,1.20E+09,0.2287,5554,2.77,5289,0.9727,721100000,0.2589,1294,0.8059
8350,0.7837,8105,0.6725,196400000,0.2968,5189,1.583,4837,0.8047,721100000,0.2589,800.9,0.7087
8390,0.8017,8977,0.6856,1409000,0.477,4464,1.782,5017,0.8274,1.33E+09,0.2037,1070,0.8588
11320,0.6746,10310,0.695,24730000,0.3086,4946,2.201,5217,0.8988,1.08E+09,0.2544,1133,0.7329
7419,0.8686,9660,0.6649,6.27E+09,0.2197,4500,1.856,4254,1.011,389800000,0.2958,1118,0.7139
8098,0.8875,9414,0.738,4.76E+09,0.2125,5395,2.743,4360,0.9742,126200000,0.3407,866.3,0.842
8778,0.8368,12120,0.6073,837500000,0.2698,4897,1.587,5196,0.9334,126400000,0.2657,1436,0.9588
7909,0.78,9067,0.6599,253300000,0.2533,4560,1.815,4394,0.9858,178900000,0.3118,1196,0.8895
9256,0.8077,9858,0.6654,4.14E+09,0.2236,4906,2.097,4992,0.9503,1.46E+09,0.2641,961,1.095
10180,0.8103,9819,0.768,374600000,0.2694,4488,1.989,3949,0.9323,11410000,0.4288,834.6,0.6988
8709,0.864,11360,0.7116,4.84E+09,0.1992,4720,1.888,4935,1.016,13640000,0.3543,1131,1.008
8482,0.6967,8780,0.6858,1.18E+09,0.2219,4338,1.632,5408,0.8707,6056000,0.4112,1368,0.9382
10150,1.057,8985,0.764,964700000,0.2569,4289,1.865,5277,1.065,2207000,0.5374,1378,0.7968
7400,0.9285,14170,0.6878,290200000,0.2608,5229,2.348,4773,0.8995,358900,0.7224,870.5,0.6812
7715,0.9465,9712,0.6984,91460000,0.3062,4936,2.41,4367,0.906,3866000,0.481,1007,0.841
9801,0.8409,8637,0.7582,3.34E+09,0.2231,4738,2.227,4303,0.9376,1689000,0.4693,900.8,0.9439
8050,0.873,7987,0.6889,6.91E+09,0.2432,4291,2.133,5002,0.9194,2918000,0.4993,928.6,0.8132
8640,0.9257,7547,0.6463,6.88E+09,0.2487,5754,2.179,5528,0.9845,4369000,0.4639,982.9,1.063
8765,0.8801,10260,0.6804,9.57E+09,0.2396,4270,2.205,4980,1.087,245100,0.9335,1062,0.7813
5978,0.8473,13790,0.5206,5.57E+09,0.2239,4868,2.452,4275,1.158,86120,1.736,957.4,0.9683
14170,0.5232,7527,0.6052,8.86E+09,0.2132,4127,2.134,4987,0.8633,398000,0.9388,1247,0.9537
7453,1.02,5470,0.8455,4092000,0.3859,4855,1.998,3938,0.881,89580,1.22,972.8,0.7954
7614,0.9516,9279,0.6507,81760000,0.2834,4830,1.906,4356,0.9155,56880,1.495,1085,0.9654
6133,1.072,6998,0.7364,25550000,0.3433,5072,2.12,4005,0.8868,2.87E+08,0.2801,1121,0.9598
8351,1.074,8890,0.759,4.43E+09,0.2048,4402,2.078,4698,0.9276,2.87E+08,0.2801,1123,0.9531
8830,1.03,8897,0.6637,5.17E+09,0.2318,4564,1.815,4360,1.035,2.87E+08,0.2801,1340,1.001
8040,0.7628,7340,0.7082,9.73E+09,0.1926,5274,2.152,3990,1.019,8707000,0.378,950.5,0.875
9297,0.7838,8980,0.663,200700000,0.3064,4730,2.417,4859,0.9585,350500,0.7883,1289,0.98
9547,0.8784,12880,0.5896,4.34E+08,0.2218,5921,2.384,4402,0.9286,162700,0.8488,1246,0.969
8061,1.038,9196,0.7657,5.06E+09,0.2181,4208,2.02,4981,1.033,169900,1.152,1071,1.012
8090,0.9198,10140,0.5916,446900000,0.2472,4519,2.031,5017,0.9558,23120,3.55,1225,0.9067
11240,0.6759,9757,0.6982,2.75E+09,0.2066,4060,2.015,5074,0.8365,23120,3.55,1285,0.8086
8595,0.8165,13660,0.5272,5.42E+09,0.2088,3814,1.54,5137,0.8155,23120,3.55,801.8,0.7625
7974,0.9432,7943,0.6763,9.71E+09,0.204,5242,1.945,4607,0.8337,20400,3.488,1419,0.8255
8671,0.9056,11850,0.5493,2.02E+09,0.1962,4889,2.872,4329,0.9962,20230,3.49,1150,0.9783
7005,0.9568,12460,0.4944,7595000,0.3822,4985,1.976,4417,0.8878,32290,3.557,958.3,0.9479
10250,0.7317,8201,0.8137,52910000,0.2933,4810,2.381,4636,0.9235,1035000,2.614,1114,1.084
8157,0.8458,13780,0.6997,27100000,0.3009,4750,2.019,4743,0.8819,47960,1.831,1427,0.8432
5517,1.038,9373,0.7563,60820000,0.3118,4949,2.177,4974,0.9394,44100,1.909,934.3,0.8118
9251,0.9312,10160,0.7766,147600000,0.5484,5994,2.224,4451,0.9231,47010,2.027,1055,0.949
9706,0.8413,18480,0.5277,230800000,0.2769,4577,1.855,4763,0.9641,27970,3.331,768.3,0.9121
6380,0.9804,9932,0.6921,755000,0.752,5403,2.04,4455,0.8612,27970,3.331,1008,0.8657
9223,0.9011,9689,0.6945,2382000,0.5352,4558,2.198,4136,0.9434,26290,3.116,1167,1.195
6394,0.9401,7871,0.723,23100000,0.3367,4308,1.63,4701,0.9792,24180,3.121,1399,0.7592
8285,0.7879,10590,0.6374,20420000,0.7485,5665,1.77,4867,0.7992,24180,3.121,1369,0.7317
8139,0.8584,8942,0.7505,1.51E+09,0.2636,4827,2.032,5176,0.8542,208100,1.013,1260,1.277
6190,0.9465,9166,0.7386,1.49E+09,0.2271,4774,2.072,6045,0.7761,134100,1.753,1082,0.7915
6742,1.068,8037,0.6456,9.20E+09,0.2024,4971,1.92,5193,0.9638,56190,1.651,1007,0.8999
9866,0.7954,9110,0.6029,1.37E+09,0.2356,5103,1.916,5070,1.003,137700,0.9067,1164,1.111
6598,1.013,9185,0.6518,653700000,0.2718,4511,2.253,4496,1.012,517400,0.5933,1217,0.9408
7667,0.9481,11680,0.6825,657900000,0.2758,4515,2.015,4188,0.9362,537800,0.736,1283,1.005
7542,0.7775,8391,0.8009,2.62E+08,0.2462,4369,2.195,5002,0.8941,197700,1.232,1107,1.219
10730,0.9358,5424,0.7138,67400000,0.3089,5296,2.595,4041,0.9403,133900,1.042,1027,1.036
9084,0.8084,9817,0.5884,489200000,0.2433,4920,2.251,3765,0.9114,2245000,0.4968,1035,1.089
8090,0.7889,9830,0.702,8.98E+09,0.2086,5001,1.936,5216,0.9393,14660000,0.4713,1251,0.6934
9359,0.6786,14770,0.6116,7.13E+09,0.1953,3455,2.177,3899,0.8738,61710000,0.3445,1171,0.8168
6547,0.7352,7789,0.6265,2.61E+09,0.2207,4158,1.999,4131,1.049,14370000,0.4836,1100,0.9649
8933,0.7751,7947,0.6274,2.05E+09,0.229,4360,2.013,4814,1.054,8836000,0.4976,1138,0.7209
10140,0.8462,7942,0.7667,5.25E+09,0.238,4594,2.2,4771,0.959,15420000,0.3746,1320,0.8587
9777,0.7544,11410,0.5221,7.75E+08,0.2362,4412,1.861,4275,1.064,28610000,0.3694,1168,0.681
8520,0.9594,10510,0.6385,29700000,0.3313,4327,1.923,4485,0.8409,28610000,0.3694,1018,0.9381
7982,1.198,13650,0.6064,211700000,0.2765,5607,2.42,4107,1.016,10660000,0.3907,1070,0.7344
7574,0.8483,10780,0.6386,443300000,0.2812,4230,3.148,4420,0.9276,2665000,0.4561,1171,0.7473
